SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_XNA,TARGET
101046,Revolvingloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Laborers,Construction,notspecified,blockofflats,Block,No,0.0,112500.0,337500.0,16875.0,337500.0,0.018634,-15839.0,-2224.0,-3608.0,-865.0,13.78,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,0.495762165278817,0.6116574732260486,0.7380196196295241,0.11180099999999997,0.08587499999999995,0.9792850000000014,0.7287480000000001,0.037373999999999984,0.09396399999999996,0.1379000000000001,0.227367,0.2621739999999999,0.06277999999999997,0.09182599999999996,0.106107,0.007676000000000011,0.029236999999999982,0.11179400000000003,0.088411,0.9794760000000003,0.7375629999999996,0.036467000000000006,0.024171,0.13410500000000014,0.16670000000000013,0.20830000000000012,0.058133000000000025,0.09819699999999992,0.10206300000000004,0.007878000000000003,0.030134999999999988,0.11271899999999994,0.08542599999999999,0.9793200000000014,0.7282500000000002,0.037921,0.1071999999999999,0.1379000000000001,0.181893,0.22206800000000013,0.064065,0.0937579999999999,0.10753199999999992,0.007780000000000001,0.029819,0.06817700000000003,1.0,0.0,1.0,0.0,-1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101047,Cashloans,F,Unaccompanied,Working,Highereducation,Singlenotmarried,Houseapartment,Secretaries,Medicine,notspecified,blockofflats,Block,No,0.0,94500.0,284400.0,13833.0,225000.0,0.006670999999999999,-13646.0,-1470.0,-4993.0,-4573.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218571604612997,0.19689834271873802,0.7394117535524816,0.11133600000000002,0.08713199999999997,0.9792850000000014,0.7287480000000001,0.037690999999999975,0.10381999999999993,0.1379000000000001,0.229064,0.262033,0.062876,0.09186699999999998,0.10671900000000002,0.007684000000000011,0.02942599999999998,0.11287500000000004,0.08797700000000001,0.9795400000000004,0.7368409999999996,0.036756,0.055576,0.13583000000000012,0.16503300000000012,0.2345710000000001,0.057397,0.09789699999999994,0.102601,0.008306000000000003,0.030301000000000005,0.11222599999999992,0.08644799999999997,0.9793200000000014,0.7283840000000003,0.03827099999999998,0.10859999999999986,0.1379000000000001,0.18355799999999994,0.22248400000000013,0.06402000000000001,0.09340199999999987,0.10678399999999996,0.007780000000000001,0.030617000000000005,0.07108099999999999,0.0,0.0,0.0,0.0,-1168.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101048,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Managers,Construction,regoperaccount,blockofflats,Stonebrick,No,0.0,202500.0,1029681.0,27292.5,859500.0,0.031329,-16600.0,-3210.0,-2797.0,-137.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5570177840594138,0.6108624545923566,0.4902165932815529,0.0773,0.0725,0.9851,0.7959999999999999,0.0103,0.0,0.1724,0.1667,0.0,0.0575,0.063,0.0415,0.0,0.0,0.0788,0.0753,0.9851,0.804,0.0104,0.0,0.1724,0.1667,0.0,0.0588,0.0689,0.0433,0.0,0.0,0.0781,0.0725,0.9851,0.7987,0.0104,0.0,0.1724,0.1667,0.0,0.0585,0.0641,0.0423,0.0,0.0,0.055,6.0,0.0,6.0,0.0,-1959.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
101049,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Drivers,Government,notspecified,blockofflats,Block,No,0.0,99000.0,104256.0,12501.0,90000.0,0.01885,-10729.0,-411.0,-4930.0,-3295.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33229878167601584,0.3136443584940441,0.4866531565147181,0.104394,0.08590199999999996,0.9792800000000014,0.7286800000000001,0.03712299999999998,0.09477999999999996,0.13754900000000014,0.224937,0.2609889999999999,0.06266000000000001,0.091796,0.1062,0.007700000000000011,0.02956599999999998,0.10617600000000006,0.08759000000000003,0.9794260000000008,0.7366459999999997,0.034219000000000006,0.020949000000000002,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.058147000000000025,0.09642699999999996,0.107508,0.007800000000000001,0.030645,0.10507700000000003,0.08557100000000001,0.9793150000000014,0.7283840000000003,0.03794199999999999,0.10899999999999986,0.1379000000000001,0.182309,0.22248400000000013,0.063871,0.0949919999999999,0.10771599999999992,0.007780000000000001,0.030735000000000012,0.08414999999999997,0.0,0.0,0.0,0.0,-1203.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
101050,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Accountants,Medicine,notspecified,blockofflats,Block,No,0.0,157500.0,1185282.0,34785.0,1035000.0,0.018029,-19533.0,-561.0,-12321.0,-3059.0,15.32,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6838677308660411,0.17486694192065813,0.33928769990891394,0.11050799999999997,0.08652299999999996,0.9792800000000016,0.7286800000000001,0.03743699999999997,0.10204399999999994,0.1379000000000001,0.22910600000000006,0.2616879999999999,0.06155399999999999,0.09121599999999996,0.10630600000000004,0.007662000000000011,0.028434999999999988,0.1122720000000001,0.087788,0.9793680000000003,0.7376909999999998,0.03725500000000001,0.05356600000000001,0.13755500000000012,0.16503300000000012,0.2374900000000001,0.05928700000000003,0.0982689999999999,0.10822799999999999,0.007878000000000003,0.030015999999999994,0.11202999999999992,0.08515099999999999,0.9793150000000016,0.7279820000000001,0.037943999999999985,0.10759999999999988,0.1379000000000001,0.183767,0.22311000000000014,0.06253,0.09340099999999987,0.10695799999999993,0.007780000000000001,0.029277000000000008,0.081676,0.0,0.0,0.0,0.0,-558.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
101052,Revolvingloans,F,Unaccompanied,Working,Highereducation,Singlenotmarried,Houseapartment,Salesstaff,Construction,notspecified,blockofflats,Panel,No,0.0,135000.0,180000.0,9000.0,180000.0,0.025164,-7859.0,-628.0,-546.0,-525.0,11.64,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313014088030113,0.3524509671528083,0.3723336657058204,0.1278,0.1238,0.995,0.8037520000000002,0.03781599999999997,0.12,0.1034,0.4167,0.269258,0.0199,0.108119,0.1958,0.007684000000000011,0.1013,0.1303,0.1285,0.995,0.8478399999999999,0.037356,0.1208,0.1034,0.4167,0.25417,0.0203,0.11308600000000005,0.204,0.008072000000000003,0.1072,0.1291,0.1238,0.995,0.8335410000000002,0.03763899999999997,0.12,0.1034,0.4167,0.26042199999999993,0.0202,0.10678099999999996,0.1993,0.007702000000000001,0.1034,0.2154,0.0,0.0,0.0,0.0,-324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
101053,Cashloans,F,Groupofpeople,Working,Secondarysecondaryspecial,Married,Houseapartment,Salesstaff,BusinessEntityType2,notspecified,blockofflats,Stonebrick,No,0.0,135000.0,254700.0,16276.5,225000.0,0.0060079999999999995,-11272.0,-233.0,-2354.0,-1546.0,26.46,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08128060044361406,0.5923111214048875,0.42589289800515295,0.0454,0.08660099999999997,0.9886,0.7823319999999993,0.03739299999999998,0.0,0.1034,0.125,0.18886,0.06410299999999998,0.08208999999999995,0.0449,0.007684000000000011,0.0143,0.0462,0.08650899999999999,0.9886,0.820992,0.03699300000000001,0.0,0.1034,0.125,0.19914800000000007,0.061171000000000024,0.06377200000000001,0.0468,0.007839000000000002,0.0152,0.0458,0.085613,0.9886,0.7958320000000008,0.037763000000000005,0.0,0.1034,0.125,0.20206000000000007,0.06454,0.08845099999999999,0.0457,0.007780000000000001,0.0146,0.0384,0.0,0.0,0.0,0.0,-566.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
101054,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Accountants,BusinessEntityType1,notspecified,blockofflats,Block,No,0.0,112500.0,454500.0,17739.0,454500.0,0.035792000000000004,-18452.0,-11674.0,-5664.0,-1975.0,17.26,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629671178548677,0.6281895480194958,0.4614823912998385,0.10340300000000006,0.09068999999999999,0.9792850000000014,0.728816,0.037456999999999976,0.09432399999999996,0.1379000000000001,0.227613,0.26554599999999995,0.062503,0.090317,0.10603900000000001,0.00766000000000001,0.02883099999999998,0.10604500000000014,0.08708500000000002,0.9795450000000006,0.7375629999999996,0.036569,0.024575000000000003,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.05851200000000002,0.09651299999999992,0.10148100000000004,0.007878000000000003,0.029875,0.10701600000000007,0.08798799999999997,0.9793200000000014,0.7282500000000002,0.03800999999999999,0.10579999999999988,0.13514400000000013,0.182101,0.22290100000000013,0.064047,0.0926909999999999,0.10781699999999994,0.007741000000000001,0.030393000000000017,0.06332300000000002,0.0,0.0,0.0,0.0,-1211.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
101058,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Withparents,Accountants,Medicine,notspecified,blockofflats,Block,No,2.0,90000.0,900000.0,26446.5,900000.0,0.001417,-15017.0,-5143.0,-1699.0,-4823.0,22.5,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645694417087518,0.6287614143774005,0.4014074137749511,0.109979,0.08688699999999994,0.9792800000000014,0.7287480000000001,0.03721799999999998,0.10317599999999992,0.1379000000000001,0.230777,0.26499100000000003,0.062672,0.09120799999999996,0.10608900000000004,0.007638000000000009,0.029733999999999983,0.11222500000000003,0.08870000000000004,0.9794270000000004,0.7376289999999996,0.03661300000000002,0.052757000000000005,0.1379000000000001,0.16503300000000012,0.2366560000000001,0.05524400000000001,0.0983969999999999,0.10134000000000004,0.008344000000000004,0.03089499999999999,0.11191299999999994,0.08637499999999998,0.9793200000000014,0.7282500000000002,0.037922999999999984,0.10659999999999988,0.1379000000000001,0.183142,0.22269200000000014,0.063572,0.09302599999999987,0.10684699999999994,0.0074680000000000015,0.030906000000000006,0.06573500000000003,0.0,0.0,0.0,0.0,-1378.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101059,Cashloans,M,Unaccompanied,Working,Highereducation,Married,Houseapartment,Highskilltechstaff,Industrytype9,regoperaccount,blockofflats,Panel,No,0.0,225000.0,454500.0,46570.5,454500.0,0.019688999999999998,-12229.0,-4078.0,-90.0,-4138.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194598758037255,0.6782965676556185,0.6023863442690867,0.0371,0.0384,0.9891,0.8504,0.0115,0.04,0.0345,0.3333,0.375,0.068,0.0303,0.049,0.0,0.0,0.0378,0.0398,0.9891,0.8563,0.0116,0.0403,0.0345,0.3333,0.375,0.0696,0.0331,0.051,0.0,0.0,0.0375,0.0384,0.9891,0.8524,0.0115,0.04,0.0345,0.3333,0.375,0.0692,0.0308,0.0499,0.0,0.0,0.0448,0.0,0.0,0.0,0.0,-1737.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
101060,Cashloans,M,Unaccompanied,Working,Highereducation,Married,Municipalapartment,Accountants,BusinessEntityType3,regoperaccount,blockofflats,Panel,No,0.0,270000.0,1546020.0,45202.5,1350000.0,0.008625,-13928.0,-1164.0,-447.0,-4175.0,10.6,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519467605755262,0.5893824548994699,0.622922000268356,0.2103,0.104,0.998,0.966,0.0921,0.16,0.069,0.6667,0.7083,0.1467,0.1715,0.2707,0.01028300000000002,0.0094,0.2143,0.108,0.998,0.9673,0.093,0.1611,0.069,0.6667,0.7083,0.1501,0.1873,0.2821,0.011076000000000016,0.0099,0.2123,0.104,0.998,0.9665,0.0927,0.16,0.069,0.6667,0.7083,0.1493,0.1744,0.2756,0.011434000000000024,0.0096,0.2811,0.0,0.0,0.0,0.0,-789.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101061,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Laborers,Government,notspecified,blockofflats,Block,No,0.0,162000.0,284400.0,16011.0,225000.0,0.035792000000000004,-17648.0,-5042.0,-5261.0,-1189.0,13.43,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431355575038212,0.6619798360647545,0.6212263380626669,0.11048000000000002,0.090735,0.9792900000000014,0.728816,0.03738199999999999,0.09509599999999996,0.1379000000000001,0.229383,0.264298,0.062082999999999985,0.09091599999999997,0.10601799999999996,0.007676000000000011,0.02849799999999999,0.11174000000000003,0.08722000000000002,0.9795400000000006,0.7374309999999997,0.0363,0.024171,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.053949,0.09797499999999992,0.09981699999999999,0.007878000000000003,0.029103999999999988,0.11251599999999992,0.08789099999999997,0.9793300000000016,0.7282500000000002,0.037963999999999984,0.10599999999999987,0.1379000000000001,0.182101,0.22352600000000014,0.06342600000000002,0.09299899999999987,0.10775599999999994,0.007741000000000001,0.029389000000000012,0.058496000000000034,0.0,0.0,0.0,0.0,-1958.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
101062,Cashloans,F,Unaccompanied,Commercialassociate,Secondarysecondaryspecial,Singlenotmarried,Houseapartment,Highskilltechstaff,Selfemployed,notspecified,blockofflats,Block,No,1.0,135000.0,206271.0,21789.0,193500.0,0.04622,-15202.0,-1876.0,-2343.0,-4340.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780910941377733,0.7297303648343264,0.6940926425266661,0.0722,0.08646399999999999,0.9781,0.7241239999999999,0.03749999999999997,0.090144,0.1379,0.1667,0.2333830000000001,0.062449000000000025,0.08260599999999997,0.0464,0.007668000000000011,0.03242800000000002,0.0735,0.08733700000000001,0.9782,0.7311359999999998,0.035301000000000006,0.021354,0.1379,0.1667,0.20830000000000012,0.058849000000000026,0.07082100000000001,0.0484,0.008111000000000005,0.03309800000000001,0.0729,0.085356,0.9781,0.7173290000000008,0.038287,0.09519999999999994,0.1379,0.1667,0.21726500000000012,0.06324600000000002,0.08866199999999998,0.0473,0.007741000000000001,0.03253800000000002,0.0649,1.0,0.0,1.0,0.0,-1482.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
101063,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Civilmarriage,Houseapartment,Accountants,Industrytype1,notspecified,blockofflats,Block,No,2.0,202500.0,755190.0,38686.5,675000.0,0.006670999999999999,-13955.0,-165.0,-8058.0,-4244.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959045126315204,0.7168961855336132,0.7738956942145427,0.11189899999999997,0.08663699999999995,0.9791000000000016,0.726708,0.03788599999999997,0.09360799999999997,0.1379000000000001,0.23010799999999998,0.25918299999999994,0.061761,0.09177699999999996,0.10578400000000003,0.007676000000000011,0.029436999999999974,0.11439499999999997,0.08778400000000001,0.9788660000000012,0.7336389999999996,0.036662000000000014,0.029002000000000007,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.060011000000000016,0.09912199999999992,0.10195600000000002,0.008189000000000005,0.030576999999999993,0.11521799999999995,0.085775,0.9791000000000016,0.7264410000000003,0.03833099999999998,0.10419999999999988,0.1379000000000001,0.1821,0.22185800000000014,0.062424,0.09397599999999988,0.10770499999999997,0.007780000000000001,0.030665000000000005,0.06984100000000003,0.0,0.0,0.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
101065,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Singlenotmarried,Municipalapartment,Laborers,BusinessEntityType3,orgspecaccount,blockofflats,Stonebrick,Yes,0.0,121500.0,370629.0,14103.0,306000.0,0.022625,-19517.0,-2105.0,-9019.0,-3027.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843224321003171,0.6865000912733634,0.4866531565147181,0.0804,0.067,0.9767,0.6804,0.0762,0.0,0.1379,0.1667,0.2083,0.012,0.0588,0.0328,0.0309,0.0365,0.0819,0.0672,0.9767,0.6929,0.0769,0.0,0.1379,0.1667,0.2083,0.0123,0.0643,0.0342,0.0311,0.0,0.0812,0.067,0.9767,0.6847,0.0767,0.0,0.1379,0.1667,0.2083,0.0122,0.0599,0.0334,0.0311,0.0372,0.0417,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101066,Cashloans,F,Unaccompanied,Working,Highereducation,Married,Houseapartment,Corestaff,School,notspecified,blockofflats,Block,No,1.0,112500.0,405000.0,20677.5,405000.0,0.022625,-8880.0,-1579.0,-1261.0,-1518.0,18.94,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12405176634426775,0.1598759250200174,0.20442262537632874,0.11186799999999997,0.08673599999999994,0.9792500000000016,0.728816,0.03744799999999997,0.09357999999999997,0.1379000000000001,0.2270910000000001,0.26133699999999993,0.06312399999999999,0.09163999999999996,0.10640100000000002,0.007662000000000011,0.02972499999999998,0.112524,0.08848400000000001,0.9795400000000004,0.7364459999999995,0.03684600000000002,0.025782,0.1368660000000001,0.1687800000000001,0.20830000000000012,0.05680700000000001,0.09734399999999993,0.10919800000000003,0.007878000000000003,0.030719999999999987,0.11245199999999994,0.08615699999999996,0.9793100000000012,0.7282500000000002,0.03794999999999997,0.1067999999999999,0.1379000000000001,0.182934,0.2231090000000001,0.06407600000000002,0.09347399999999988,0.10785499999999994,0.007741000000000001,0.030855000000000007,0.08593100000000004,1.0,1.0,1.0,1.0,-758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
